Districts	States	Regions	2020	2021	2022	2023	2024
Ahmednagar	Maharashtra	West	174587237	263469344	219510483	116699728	428989532
Akola	Maharashtra	West	181228065	155494857	444944609	224088259	491637929
Amravati	Maharashtra	West	431638539	310931730	393612476	328168584	143690298
Beed	Maharashtra	West	338593707	332477798	306268502	444871365	270024720
Bhandara	Maharashtra	West	209012116	336738182	155262917	187356181	349775689
Buldhana	Maharashtra	West	321356853	325189978	472655416	409518723	292974639
Chandrapur	Maharashtra	West	464903715	368758202	338776818	362605670	153248695
Osmanabad	Maharashtra	West	403353984	161732841	236100345	337751396	138843958
Dhule	Maharashtra	West	176564836	262797937	438499100	110437330	191128269
Gadchiroli	Maharashtra	West	178798791	368538469	215091403	206106754	307147435
Gondia	Maharashtra	West	383162939	213711966	358552812	177602466	270549638
Hingoli	Maharashtra	West	209134190	137781914	128516495	396371349	362361522
Jalgaon	Maharashtra	West	286809900	453111362		114758751	109607226
Jalna	Maharashtra	West	200991851	452842800	458226265	142677083	237247841
Kolhapur	Maharashtra	West	360347301	218900113	214981536	145643482	494347973
Latur	Maharashtra	West	333808405	435984375	236307871	209097567	486437575
MumbaiCity	Maharashtra	West	316327403	493847469	200918607		437266152
MumbaiSuburban	Maharashtra	West	426340526	252055421	334186834	395712150	130176702
Nanded	Maharashtra	West	441282388	149391155	145912045	258427686	220792260
Nandurbar	Maharashtra	West	215787225	438999604	181301309	408981598	290899380
Nagpur	Maharashtra	West	364229255	145313882	323590808	449778741	211539048
Nashik	Maharashtra	West	335554064	444712669	346101261	337983337	326337474
Palghar	Maharashtra	West	312848293	367976928	350618000	382638020	474657430
Parbhani	Maharashtra	West	250578326	318243965	274785607	288860744	108520767
Pune	Maharashtra	West	324604022	268950468	404879910	250126652	475463119
Raigad	Maharashtra	West	355879391	126416821	336213263	472069461	380428480
Ratnagiri	Maharashtra	West	472997223	246037171	463560900	334430982	351326029
Chhatrapati Sambhajinagar	Maharashtra	West	412680441	290765099	275261696	249626148	390450759
Sangl	Maharashtra	West	433945738	332758568	466930144	216849269	176796777
Satara	Maharashtra	West	266838588	290044862	131617175	299603259	238456374
Sindhudurg	Maharashtra	West	330780969	415207374	213565477	256413465	435715812
Solapur	Maharashtra	West	109302041	449180578	362227241	181130405	382039857
Thane	Maharashtra	West	410922575	216043580	365791803	499987793	310968352
Wardha	Maharashtra	West	145643482	113501388	169862972	394186224	321332438
Washim	Maharashtra	West	398776208	212234870	367085788	119031342	207254249
Yavatmal	Maharashtra	West	129663991	143202002	334260079	144044312	132032227
Agra	UttarPradesh	North	417404706	309259316	102124088	181228065	181447798
Aligarh	UttarPradesh	North	236002685	203396710	418051699	493725395	297491379
AmbedkarNagar	UttarPradesh	North	424875637	333454390	415060885	109729300	122608111
Amethi	UttarPradesh	North	246977142	423776971	127100436	465721611	454637288
Amroha	UttarPradesh	North	421884823	473448897	193044831	408847316	445323039
Auraiya	UttarPradesh	North	461436812	105005035	492858669	390572833	262749107
Ayodhya	UttarPradesh	North	303155614	352302622	470165106	391561632	389730522
Azamgarh	UttarPradesh	North	346198920	309613331	463707389	240079958	479979858
Baghpat	UttarPradesh	North	398251290	494201484	360078738	183120212	206448561
Bahraich	UttarPradesh	North	195596179	241227454	493762017	281756035	339472640
Ballia	UttarPradesh	North	126026184	412790308	236454359	443833736	195803705
Balrampur (UP)	UttarPradesh	North	190115055	339057589	448716697	193887142	105310220
Banda	UttarPradesh	North	222086245	242631306	296356090	305401776	418918424
Barabanki	UttarPradesh	North	302264473	242887661	262114322	241886654	107934812
Bareilly	UttarPradesh	North	340388196	211197241	114429151	397372357	151673940
Basti	UttarPradesh	North	336237678	269548631	320209357	481908628	459569079
Bhadohi	UttarPradesh	North	327179785	355879391	474999237	402633748	463023774
Bijnor	UttarPradesh	North	457176428	232926420	178432569	281218909	282134465
Budaun	UttarPradesh	North	370088809	178493606	103515732	176723533	115161595
Bulandshahr	UttarPradesh	North	116846217	387215797	170778527	173415326	493578906
Chandauli	UttarPradesh	North	384627827	449705497	361445967	140321054	156422620
Chitrakoot	UttarPradesh	North	164503921	227140110	410470901	251347392	442649617
Deoria	UttarPradesh	North	267363506	376143681	364851833	461973938	355671865
Etah	UttarPradesh	North	394955291	489159826	450706504	192812891	408651998
Etawah	UttarPradesh	North	267217017	475499741	392294077	336310923	463060397
Farrukhabad	UttarPradesh	North	480394910	213589892	124610126	261076693	438987396
Fatehpur	UttarPradesh	North	155641346	417600025	306683554	482421339	222867519
Firozabad	UttarPradesh	North	208474990	400888089	265654469	476390882	435984375
GautamBuddhaNagar	UttarPradesh	North	161305581	234476760	282866909	287713248	362044130
Ghaziabad	UttarPradesh	North	455894650	473656423	373067416	464964752	474120304
Ghazipur	UttarPradesh	North	426340526	328131962	454942473	255046235	281682791
Gonda	UttarPradesh	North	215189062	491442610	481444747	308124027	479186377
Gorakhpur	UttarPradesh	North	489049959	261284219	426389355	223734245	339399396
Hamirpur (UP)	UttarPradesh	North	112060914	306817835	169252601	486986908	283306375
Hapur	UttarPradesh	North	251860103	455455184	371419416	279815058	476195563
Hardoi	UttarPradesh	North	451036104	448558001	448289438	196975615	332758568
Hathras	UttarPradesh	North	103039643	289605396	146852015	396749779	364815211
Jalaun	UttarPradesh	North	359566027	321979431	264055299	141871395	420212409
Jaunpur	UttarPradesh	North	177785577	343549913	482164984	304559465	284954375
Jhansi	UttarPradesh	North	114050721	376619770	157094027	257890561	388790552
Kannauj	UttarPradesh	North	216360973	112500381	368514054	124073000	416135136
KanpurDehat	UttarPradesh	North	475231178		457567065	135316019	116638691
KanpurNagar	UttarPradesh	North	462303538	356233406	282341990	278496658	171901608
Kasganj	UttarPradesh	North	230265206	486852627	479747918	240311899	259343242
Kaushambi	UttarPradesh	North	144337290	130103457	249528489	464073611	293194372
Kushinagar	UttarPradesh	North	213943907	348225349	493176062	303106784	274700156
LakhimpurKheri	UttarPradesh	North	348469497	183230079	245670949	353193762	360750145
Lalitpur	UttarPradesh	North	303765984	309503464	192422254	429807429	299761956
Lucknow	UttarPradesh	North	422336497	221134068	433579516	444492935	242619098
Maharajganj	UttarPradesh	North	228910184	108203375	414951018	283306375	245133824
Mahoba	UttarPradesh	North	461082797	102478102	329975280	334345531	434739220
Mainpuri	UttarPradesh	North	270976897	316132084	220438246	484154790	475341045
Mathura	UttarPradesh	North	217923520	252482681	129615161	252470473	131031220
Mau	UttarPradesh	North	224137089	348078860	197585986	291937010	359773553
Meerut	UttarPradesh	North	265105136	138013855	206289865	179274880	210257271
Mirzapur	UttarPradesh	North	217276528	246879482	354390088	198220771	101770073
Moradabad	UttarPradesh	North	483483383	468919950	298101749	122583697	107361064
Muzaffarnagar	UttarPradesh	North	195303201	353669851	365022736	212808618	400192267
Pilibhit	UttarPradesh	North	316754662	318280587	498083438	491320536	256535539
Pratapgarh (UP)	UttarPradesh	North	297735527	248490860	118347727	106994842	452403333
Prayagraj	UttarPradesh	North	164027833	340156255	215225684	170094912	193948179
Raebareli	UttarPradesh	North	370882290	353010651	492712180	340925321	217532883
Rampur	UttarPradesh	North	254155095	354121525	397238075	121472823	140162358
Saharanpur	UttarPradesh	North	453343303	375460067	316217536	296636860	375203711
Sambhal	UttarPradesh	North	396249275	414218574	162916959	371321757	195596179
SantKabirNagar	UttarPradesh	North	335041353	397665334	213638722	214139225	487499619
Shahjahanpur	UttarPradesh	North	382540361	133143101	430967132	318036439	226749473
Shamli	UttarPradesh	North	256242561	104528946	138209173	134937589	351313822
Shravasti	UttarPradesh	North	183059175	143433942	200711081	297882015	346931364
Siddharthnagar	UttarPradesh	North	335749382	288555559	290948210	445664846	462816248
Sitapur	UttarPradesh	North	266484573	393026521	291924802	486059145	252043214
Sonbhadra	UttarPradesh	North	446275216	375057222	290020447	333954894	357332072
Sultanpur	UttarPradesh	North	256596576	345735038	232206183	167275002	410422071
Unnao	UttarPradesh	North	440391248	358772546	319232765	269792779	186062196
Varanasi	UttarPradesh	North	341718803	336188849	244096194	419711906	475109104
Anjaw	ArunachalPradesh	East	321417890	467442855	407113865	157008575	294085513
Changlang	ArunachalPradesh	East	441917173	363301493	378548540	172475356	337824641
DibangValley	ArunachalPradesh	East	201736503	326020081	217447432	113489181	425095371
EastKameng	ArunachalPradesh	East	358882412	348432875	417001862	469725639	226029237
EastSiang	ArunachalPradesh	East	144715720	232572405	416696677	382845546	344294565
Kamle	ArunachalPradesh	East	433970153	181728568	471495713	452879422	207315286
KraDaadi	ArunachalPradesh	East	496435439	427036348	475621815	306109806	193496505
KurungKumey	ArunachalPradesh	East	271819208	183950316	100622577	108398693	460667745
LepaRada	ArunachalPradesh	East	330085147	384444716	109814752	439243752	421665090
Lohit	ArunachalPradesh	East	100451673	371614735	478380688	269072542	148915067
Longding	ArunachalPradesh	East	198611408	446531572	317938780	440098270	318915372
LowerDibangValley	ArunachalPradesh	East	183059175	379195532	153773613	354988251	334882656
LowerSiang	ArunachalPradesh	East	169447920	168532365	186196478	318707846	473863949
LowerSubansiri	ArunachalPradesh	East	422837001	115320291	271758171	344245735	370748009
Namsai	ArunachalPradesh	East	151356547	453147985	344843898	494775232	121314127
Pakke-Kessang	ArunachalPradesh	East	158595538	458250679	237992492	123401593	410910367
PapumPare	ArunachalPradesh	East	263884396	318512528	234073916	488720359	401852474
ShiYomi	ArunachalPradesh	East	388167974	181521042	156019776	134180730	398483230
Siang	ArunachalPradesh	East	298113956	455064547	416476944	236039308	464122441
Tawang	ArunachalPradesh	East	124842066	492016358	389938048	355476547	108081301
Tirap	ArunachalPradesh	East	221134068	213687551	107873775	408847316	158253731
UpperSiang	ArunachalPradesh	East	144276253	309784234	163490707	388998078	440672018
UpperSubansiri	ArunachalPradesh	East	436851101	387435530	139991454	404367199	240275277
WestKameng	ArunachalPradesh	East	260112308	373909726	244450209	401510666	410788293
WestSiang	ArunachalPradesh	East	182021546	349800104	165907773	467662588	387032686
Baksa	Assam	East	130640583	267790765	332636494	368477432	392306284
Barpeta	Assam	East	459385968	444566180	323346660	203372295	356184576
Biswanath	Assam	East	493090610	174330881	220963164	111230811	245817438
Bongaigaon	Assam	East	138233588	235526597	430784021	351423689	167018646
Cachar	Assam	East	497595142	443870358	380745873	474059267	189138462
Charaideo	Assam	East	138319040	368953520	357954650	201980651	275652333
Chirang	Assam	East	320807520	336664937	385653249	497314372	341792047
Darrang	Assam	East	404110843	427304911	134937589	257475509	222037415
Dhemaji	Assam	East	126221503	437009797	183681753	459569079	225333415
Dhubri	Assam	East	324213385	109961241	292791528	362117374	386532182
Dibrugarh	Assam	East	358809168	277105014	101806695	434006775	183120212
DimaHasao	Assam	East	404733421	414902188	113940855	364595477	159743034
Goalpara	Assam	East	361775567	307123020	275176244	383455916	346845912
Golaghat	Assam	East	415268411	464537492	162294381	304779199	452586444
Hailakandi	Assam	East	435593738	150917081	181191442	253556932	271001312
Hojai	Assam	East	342976165	270342112	309747612	172841578	101953184
Jorhat	Assam	East	372493668	147962889	178066347	464879300	133143101
Kamrup	Assam	East	362361522	112280648	130860316	326911222	212857448
KamrupMetropolitan	Assam	East	444297617	347639393	248393200	102600177	103894161
KarbiAnglong	Assam	East	107959227	172524186	446775720	325543992	468932158
Karimganj	Assam	East	447117527	245194861	180166020	206179998	179665517
Kokrajhar	Assam	East	471568957	457860043	416049684	281499680	391390729
Lakhimpur	Assam	East	363826411	277568895	231205176	321442305	490148626
Majuli	Assam	East	387459945	120191045	143079928	125720999	279912717
Morigaon	Assam	East	142847987	282024598	367122410	144386120	293585009
Nagaon	Assam	East	466905729	292620624	153260902	433530687	179409161
Nalbari	Assam	East	462059389	212369152	289165929	108191167	204983672
Sivasagar	Assam	East	346516312	345612964	119238868	159572130	132789086
Sonitpur	Assam	East	396798609	255156102	124817651	193948179	315301981
SouthSalmara-Mankachar	Assam	East	275774407	488512834	164467299	204080324	252848903
Tinsukia	Assam	East	493481247	141822565	492895291	130909146	404684591
Udalguri	Assam	East	435264138	341596729	367281106	439487900	224918363
WestKarbiAnglong	Assam	East	113098544	363289285	323761712	343501084	278289132
BiswanathChariali	Assam	East	399508652	336310923	393099765	115417951	187331766
Bajali	Assam	East	103991821	209707938	166713461	149586474	410214545
Araria	Bihar	East	287896359	214322336	142335276	279107028	378072451
Arwal	Bihar	East	338410596	130787072	198062074	469017610	419711906
Aurangabad	Bihar	East	331501206	141041291	167983031	449168371	133533738
Banka	Bihar	East	455137791	290984832	207095553	110998870	272856838
Begusarai	Bihar	East	275701163	274346141	439512315	312909330	429648732
Bhagalpur	Bihar	East	138026062	429050569	331452376	225821711	154237495
Bhojpur	Bihar	East	485741753	486913664	458726768	330341502	414987640
Buxar	Bihar	East	480394910	472862942	289300211	178591265	134498123
Darbhanga	Bihar	East	276445814	178469191	218265328	472801905	352851955
EastChamparan(Motihari)	Bihar	East	485522020	257951598	162709433	182033753	123780022
Gaya	Bihar	East	497656179	384078494	284868923	349714652	111145359
Gopalganj	Bihar	East	186049989	402328563	274871059	160109256	194766075
Jamui	Bihar	East	222611163	334858242	237113559	334284494	468272958
Jehanabad	Bihar	East	277898495	350032045	223331400	355977050	435361797
Kaimur(Bhabua)	Bihar	East	160402234	310296945	441563158	436875515	288177129
Katihar	Bihar	East	409018220	462584308	132398449	195303201	497875912
Khagaria	Bihar	East	391146581	483971679	160817285	444615009	309356975
Kishanganj	Bihar	East	389254433	259807123	319513535	119837031	399874874
Lakhisarai	Bihar	East	258745079	359285257	304095584	496569720	139759514
Madhepura	Bihar	East	244254890	340827662	484044924	366353343	351387066
Madhubani	Bihar	East	397054964	167702261	402902311	245487838	104272591
Munger	Bihar	East	275066378	200711081	271294290	432444228	484057131
Muzaffarpur	Bihar	East	362886441	308746605	473876156	320954009	100610370
Nalanda	Bihar	East	354170354	350044252	490319529	293414106	189553514
Nawada	Bihar	East	453392133	399447615	365669729	402829066	236771752
Patna	Bihar	East	239848018	292229987	421213416	363240455	188320566
Purnia	Bihar	East	445286417	220499283	228214362	289959410	195217749
Rohtas	Bihar	East	172585223	267058321	385750908	377840510	493700980
Saharsa	Bihar	East	260185552	447215186	140479751	356001465	248283334
Samastipur	Bihar	East	280547502	479650258	124951933	470336009	162770470
Saran	Bihar	East	182363353	384957427	136634418	172511978	484105961
Sheikhpura	Bihar	East	415732292	249650563	177687917	155519272	182033753
Sheohar	Bihar	East	284795679	242790002	130677205	499145482	344087039
Sitamarhi	Bihar	East	218216498	189028596	236613056	194839320	274077578
Siwan	Bihar	East	404025392	422812586	406064028	341120640	270378735
Supaul	Bihar	East	112744529	194936979	221036408	222989593	281682791
Vaishali	Bihar	East	396078372	328986480	459581286	206985687	165810113
Balod	Chhattisgarh	Central	430539873	179775383	200820948	234220405	335590686
BalodaBazar	Chhattisgarh	Central	153212073	356123539	117322306	312005982	128870510
Balrampur	Chhattisgarh	Central	368257698	101794488	381099887	398507645	495080417
Bastar	Chhattisgarh	Central	215066988	257744072	226236762	317719047	192837306
Bemetara	Chhattisgarh	Central	297503586	457359539	164650410	256926176	413229774
Bijapur	Chhattisgarh	Central	218265328	261552782	315668203	123816644	220462660
Bilaspur	Chhattisgarh	Central	469408247	199575792	297393719	180910672	473461105
Dantewada(DakshinBastar)	Chhattisgarh	Central	144508194	151515244	471312602	485387738	135132908
Dhamtari	Chhattisgarh	Central	473009431	308746605	321308023	120984527	219730216
Durg	Chhattisgarh	Central	200283822	118005920	117676320	266924039	153968932
Gariaband	Chhattisgarh	Central	150013733	205752739	260600604	168703268	209866634
Gaurela-Pendra-Marwahi	Chhattisgarh	Central	239786981	340437025	115552232	414279611	479992066
Janjgir-Champa	Chhattisgarh	Central	494653158	322931608	298492386	159132664	109546189
Jashpur	Chhattisgarh	Central	378231147	461436812	397006134	475988037	258354442
Kabirdham(Kawardha)	Chhattisgarh	Central	424204230	475072482	415366070	101599169	164247566
Kanker(UttarBastar)	Chhattisgarh	Central	283782464	187697989	333539842	187929929	355110325
Kondagaon	Chhattisgarh	Central	244279305	459190650	403769036	292571795	387166967
Korba	Chhattisgarh	Central	234208197	259013642	211600085	298431349	327460555
Korea(Koriya)	Chhattisgarh	Central	402072207	402414014	201309244	187380596	333002716
Mahasamund	Chhattisgarh	Central	228177740	215909299	224954985	305108798	270708335
Mungeli	Chhattisgarh	Central	371968749	425388348	339472640	336408582	241093173
Narayanpur	Chhattisgarh	Central	101318399	215555284	134803308	151149022	499926756
Raigarh	Chhattisgarh	Central	499865719	442320017	144996490	176345103	475572985
Raipur	Chhattisgarh	Central	363545641	246427808	446153142	235258034	102917569
Rajnandgaon	Chhattisgarh	Central	195547349	429074984	399618519	458824427	216190069
Sukma	Chhattisgarh	Central	196743675	324225593	452891629	177895443	336811426
Surajpur	Chhattisgarh	Central	257292398	307135228	314947966	445945616	310602130
Surguja	Chhattisgarh	Central	380990021	464781640	464244515	106152531	481200599
Manendragarh-Chirmiri-Bharatpur	Chhattisgarh	Central	188674581	163600573	361323893	156715598	336750389
Khairagarh	Chhattisgarh	Central	302447584	274480422	391427351	420139165	359321879
Mohla-Manpur	Chhattisgarh	Central	374239326	106836146	352571185	358003479	294134342
Sarangarh-Bilaigarh	Chhattisgarh	Central	287578967	124134037	496423231	335920286	341975158
Sakti	Chhattisgarh	Central	369454024	492016358	283342997	310284738	192910550
NorthGoa	Goa	West	356038087	329462569	333124790	413461715	109192175
SouthGoa	Goa	West	379525132	192556535	191384625	151234473	192312387
Ahmedabad	Gujarat	West	338276315	399716178	196938993	222110660	411471908
Amreli	Gujarat	West	102490310	491003144	424082156	278899502	302789392
Anand	Gujarat	West	414340648	485351116	389596240	122522660	194302194
Aravalli	Gujarat	West	344343394	466612751	376998200	431296732	461082797
Banaskantha	Gujarat	West	146644489	106360057	354243599	300457778	179628895
Bharuch	Gujarat	West	226676229	317560350	491625721	201040681	262907803
Bhavnagar	Gujarat	West	251994384	325373089	489416181	326557207	381807917
Botad	Gujarat	West	452537614	121411786	300286874	320966216	445457320
ChhotaUdaipur	Gujarat	West	137171544	392025514	460679953	285430464	128211310
