Districts	States	Regions	2020	2021	2022	2023	2024
Dahod	Gujarat	West	221207312	160829493	238285470	460496842	199441511
Dang	Gujarat	West	257866146	180813013	145240638	368294321	401559496
DevbhumiDwarka	Gujarat	West	440488907	169814142	456505021	333161412	410885953
Gandhinagar	Gujarat	West	301275674	319354839	417514573	205508591	375093845
GirSomnath	Gujarat	West	122461623	141517380	412326426	481542406	232718894
Jamnagar	Gujarat	West	291521958	411496323	262236396	178566850	322125919
Junagadh	Gujarat	West	319122898	129322183	242558061	228885769	219009979
Kheda	Gujarat	West	219815668	248234504	437461471	145411542	297576830
Kutch	Gujarat	West	304168828	221536912	478954436	415524766	467467269
Mahisagar	Gujarat	West	162343211		218289743	350386059	489330730
Mehsana	Gujarat	West	361970885	390267648	422739342	205117954	323041475
Morbi	Gujarat	West	460557879	114575640	131531724	207437361	207840205
Narmada	Gujarat	West	297149571	433225502	186269722	123596911	281328776
Navsari	Gujarat	West	221427045	393917661	400289926	303277688	147279274
Panchmahal	Gujarat	West	198294015	370198676	257646412	251994384	100207525
Patan	Gujarat	West	457725761	491039766	436631367	173976867	107287820
Porbandar	Gujarat	West	267986083	313946959	362031923	149623096	
Rajkot	Gujarat	West	122290719	204678487	135865352	268828394	105798516
Sabarkantha	Gujarat	West	440989410	436008790		432651754	147474593
Surat	Gujarat	West	339289529	203213599	148597674	135084078	405197302
Surendranagar	Gujarat	West	413791315	408383435	332062746	333027131	331086154
Tapi	Gujarat	West	182985931	141956846	362251656	486120182	331220435
Vadodara	Gujarat	West	233182775	153541673	299395734	383834346	436240730
Valsad	Gujarat	West	346821497	456834621	266142766	426218452	163832514
Ambala	Haryana	North	351948607	421225624	402963348	217801446	307000946
Bhiwani	Haryana	North	396554461	381282998	292559587	485570849	156312753
CharkhiDadri	Haryana	North	103967406	453721733	208938871	182058168	189846492
Faridabad	Haryana	North	454393140	389083529	224124882	129505295	197927793
Fatehabad	Haryana	North	390292062	366316721	141285439	220255135	432444228
Gurugram	Haryana	North	266386914	499743645	154066591	448057497	234806360
Hisar	Haryana	North	149427778	137745292	105761894	414316233	216287728
Jhajjar	Haryana	North	331220435	112720114	122693563	229129917	301348918
Jind	Haryana	North	308404798	421445357	263872188	239347514	262273018
Kaithal	Haryana	North	372603534	422849208	172780541	287969604	446446120
Karnal	Haryana	North	461827449	334528642	186257515	342426832	177150792
Kurukshetra	Haryana	North	451329081	429477829	285906552	165627002	314300974
Mahendragarh	Haryana	North	299859615	263164159	369380780	194106876	494299143
Nuh	Haryana	North	257182531	418564410	262981048	307953124	346736046
Palwal	Haryana	North	384102909	386446730	109326456	131202124	353169347
Panchkula	Haryana	North	246964934	419211402	343769646	239738151	362141789
Panipat	Haryana	North	305999939	115259254	242875454	360017701	410068057
Rewari	Haryana	North	351423689	165114291	273784600	109314249	285845515
Rohtak	Haryana	North	403549303	418637654	138880581	471227150	426023133
Sirsa	Haryana	North	413083285	177004303	471434676	345027009	107312234
Sonipat	Haryana	North	309979553	116797387	201748710	181154820	288445692
Yamunanagar	Haryana	North	185305337	172731711	373921934	287627796	171828364
Bokaro	Jharkhand	East	311725211	308893094	283880123	208426160	239188818
Chatra	Jharkhand	East	474901578	160231330	397726371	191970580	327204199
Deoghar	Jharkhand	East	453367718	222159490	245609912	270683920	254313791
Dhanbad	Jharkhand	East	491491440	321771905	487353130	175856807	491113011
Dumka	Jharkhand	East	193435468	170973845	498571734	393563647	100146488
EastSinghbhum	Jharkhand	East	131287575	408359020	395956298	385946227	330085147
Garhwa	Jharkhand	East	437974182	245573290	372481460	111963255	424839015
Giridih	Jharkhand	East	216275521	479772332	292144536	297820978	398214667
Godda	Jharkhand	East	207046724	463621937	405417036	163307596	386446730
Gumla	Jharkhand	East	286553545	297796564	268999298	321588794	122070986
Hazaribag	Jharkhand	East	275347148	262810144	224051637	173195593	216019165
Jamtara	Jharkhand	East	450132756	359859005	295135350	394149602	287847529
Khunti	Jharkhand	East	118689535	437815485	403146459	466246529	418222602
Koderma	Jharkhand	East	282781457	494604328	141615039	256096072	437266152
Latehar	Jharkhand	East	246354564	182277901	422165594	147584460	471849727
Lohardaga	Jharkhand	East	290252388		383187353	294854579	483507798
Pakur	Jharkhand	East	461278116	152906888	234952849	222440260	245622120
Palamu	Jharkhand	East	359614857	445713676	167128513	272173223	323944823
Ramgarh	Jharkhand	East	343501084	133423871	298199408	159340189	431980346
Ranchi	Jharkhand	East	278533280	247624134	307611316	145265053	221378216
Sahibganj	Jharkhand	East	499804682	122205267	148219245	391854610	291827143
Seraikela-Kharsawan	Jharkhand	East	111621448	456163213	321491134	496447646	255461287
Simdega	Jharkhand	East	336725974	388082522	438328196	205667287	156154057
WestSinghbhum	Jharkhand	East	126587725	211136204	185390789	332758568	419162572
Bagalakote	Karnataka	East	157814264	397994934	359675894	276287118	176711325
Ballari	Karnataka	East	158778649	259929197	322077090	115967284	161854915
Belagavi	Karnataka	East	235843989	495922728	318659017	294586016	475536363
BengaluruRural	Karnataka	East	482873013	381246376	412253182	478893399	385702079
BengaluruUrban	Karnataka	East	387838374	485412153	265739921	150685140	282671590
Bidar	Karnataka	East	332331309	428354747	459801020	443418684	149122592
Chamarajanagara	Karnataka	East	191067232	401913511	317731254	450035097	439475692
Chikkaballapura	Karnataka	East	235319071	185610522	230387280	481554613	154176458
Chikkamagaluru	Karnataka	East	110071108	364656514	303448592	171401104	338508255
Chitradurga	Karnataka	East	252238533	282158879	430430006	417429121	323358867
DakshinaKannada	Karnataka	East	117822809	258330027	482897428	417648854	148048341
Davanagere	Karnataka	East	472997223	389339885	247807245	406723228	456529435
Dharwada	Karnataka	East	139051484	361079745	189883114	107666249	475035860
Gadaga	Karnataka	East	210660115	291180151	185622730	299578845	150025940
Kalaburagi	Karnataka	East	269194616	357734916	181179235	362190619	109497360
Hassan	Karnataka	East	463597522	212198248	336677145	243607898	308062990
Haveri	Karnataka	East	279766228	306781213	487524034	295721305	212576678
Kodagu	Karnataka	East	259306619	262248604	219156468	265837580	329560228
Kolar	Karnataka	East	258928190	113721121	207119968	193984802	310968352
Koppala	Karnataka	East	491210670	265385906	472948394	435618153	264812158
Mandya	Karnataka	East	205825983	156105227	207718131	478173162	193081454
Mysuru	Karnataka	East	263139744	227921384	150697348	105041657	151881466
Raichuru	Karnataka	East	447874386	351826533	160158086	286809900	315021210
Ramanagara	Karnataka	East	416733299	320331431	280010376	299444563	415842159
Shivamogga	Karnataka	East	132203131	417526780	165163121	190896328	469225135
Tumakuru	Karnataka	East	283135472	348530534	269817194	436924345	292425306
Udupi	Karnataka	East	206057924	172963652	104077272	149476607	294500565
UttaraKannada	Karnataka	East	223392437	322040468	438718833	445152135	373433638
Vijayanagara	Karnataka	East	294903409	164394055	395419172	160231330	163014618
Vijayapura	Karnataka	East	450267037	339875485	102673421	462120426	411899167
Yadgiri	Karnataka	East	163258766	252201910	120935697	214139225	318109684
Alappuzha	Kerela	South	210013123	459422590	126245918	309308145	323285623
Ernakulam	Kerela	South	450303660	187185278	148341319	372688986	306524857
Idukki	Kerela	South	493542284	339387188	263798944	256804102	322602008
Kannur	Kerela	South	160084841	235026093	372090823	103186132	199246193
Kasaragod	Kerela	South	294341868	305206458	446482742	114136173	397445601
Kollam	Kerela	South	406405835	249589526	369820246	279888302	277068392
Kottayam	Kerela	South	484350109	122901089	455528428	224283578	483605457
Kozhikode	Kerela	South	412558367	493908506	478661459	137794122	420737327
Malappuram	Kerela	South	489086581	437888730	414157537	364754174	232316050
Palakkad	Kerela	South	398678549	410995819	384188360	401205481	439439070
Pathanamthitta	Kerela	South	159779656	184841456	277654347	116125980	187246315
Thiruvananthapuram	Kerela	South	402365185	307367168	434141057	250224311	447715690
Thrissur	Kerela	South	413083285	158119449	255595569	197268593	374422437
Wayanad	Kerela	South	322931608	177932065	290008240	386446730	207632679
AgarMalwa	MadhyaPradesh	Central	387325663	394051943	109729300	235343486	399716178
Alirajpu	MadhyaPradesh	Central	205459761	324347667	261406293	262578204	141346476
Anuppur	MadhyaPradesh	Central	300189215	312262337	188174077	490209663	196230964
Ashoknagar	MadhyaPradesh	Central	237699515	246903897	381600391	401278726	138758507
Balaghat	MadhyaPradesh	Central	133411664	138062685	328437147	434104435	417819758
Barwani	MadhyaPradesh	Central	371358379	176161992	226920377	494518876	185891293
Betul	MadhyaPradesh	Central	168190557	435386212	241325114	251591540	384749901
Bhind	MadhyaPradesh	Central	348640401	201077303	308868679	497814875	471275979
Bhopal	MadhyaPradesh	Central	498559527	468028810	122693563	318427076	104870754
Burhanpur	MadhyaPradesh	Central	265800958	298614460	424289682	262260811	441404462
Chhatarpur	MadhyaPradesh	Central	410544145	426267281	481322673	194485305	265092929
Chhindwara	MadhyaPradesh	Central	487548449	123450422	487853634	432749413	320343638
Damoh	MadhyaPradesh	Central	381087680	156947538		168947416	272539445
Datia	MadhyaPradesh	Central	467870114	189150670	426731163	339960936	431662954
Dewas	MadhyaPradesh	Central	134827723	473107090	367036958	402597125	413119908
Dhar	MadhyaPradesh	Central	421958068	498254342	288872951	474645223	195803705
Dindori	MadhyaPradesh	Central	342805261	132630390	183803827	429001740	315082247
Guna	MadhyaPradesh	Central	338532670	383101902	224735252	413449507	387459945
Gwalior	MadhyaPradesh	Central	401913511	478624836	299774163	447898801	472447890
Harda	MadhyaPradesh	Central	480980865	342255928	497521898	415048677	110754722
Narmadapuram	MadhyaPradesh	Central	284014405	167299417	155726798	133130893	399972534
Indore	MadhyaPradesh	Central	320905179	238065737	113672292	204556413	381698050
Jabalpur	MadhyaPradesh	Central	292205573	461375775	372627949	419846187	423386334
Jhabua	MadhyaPradesh	Central	113000885	136158330	412204352	282500687	371529283
Katni	MadhyaPradesh	Central	219351787	487255471	381234169	410763879	374300363
Khandwa(EastNimar)	MadhyaPradesh	Central	167702261	414072085	159071627	380172125	423349712
Khargone(WestNimar)	MadhyaPradesh	Central	350068667	474449904	368001343	146400341	256425672
Mandla	MadhyaPradesh	Central	323322245	133851130	462181463	216800439	476110111
Mandsaur	MadhyaPradesh	Central	102697836	487328715	306476028	231339457	405673391
Morena	MadhyaPradesh	Central	348188727	387166967	281402020	332990509	271953490
Narsinghpur	MadhyaPradesh	Central	483825190	232096316	225260170	362788782	305975524
Neemuch	MadhyaPradesh	Central	288641011	465501877	275774407	276104007	420542009
Niwari	MadhyaPradesh	Central	434446242	200918607	227506332	117871639	491650136
Panna	MadhyaPradesh	Central	369832454	134266182	451585437	244938505	497607349
Raisen	MadhyaPradesh	Central	235734123	349946593	170485549	372273934	117932676
Rajgarh	MadhyaPradesh	Central	404232918	246317942	204495376	114697714	115527817
Ratlam	MadhyaPradesh	Central	261503952	349922178	190664388	295635853	263713492
Rewa	MadhyaPradesh	Central	216519669	468834499	134241767	207461775	369856868
Sagar	MadhyaPradesh	Central	165260780	245133824	465697196	448313853	293169958
Satna	MadhyaPradesh	Central	403671377	267143773	100976592	499145482	488317515
Sehore	MadhyaPradesh	Central	121997741	360872219	193801690	138428907	498266549
Seoni	MadhyaPradesh	Central	265532395	339606922	441099277	411471908	138099307
Shahdol	MadhyaPradesh	Central	458079776	359260842	190163884	340717795	419150365
Shajapur	MadhyaPradesh	Central	413791315	479723503	113367107	374971771	332038331
Sheopur	MadhyaPradesh	Central	146754356	110193182	400790430	375154882	347077853
Shivpuri	MadhyaPradesh	Central	446067690	405368206	256901761	219205298	265715506
SidhiSidhi	MadhyaPradesh	Central	273381756	166420484	266313669	248161260	402426222
Singrauli	MadhyaPradesh	Central	207266457	488854641	458641316	196926786	365462203
Tikamgarh	MadhyaPradesh	Central	130494094	160780663	281804865	118897061	499938963
Ujjain	MadhyaPradesh	Central	401486252	397872860	200723288	130787072	380782495
Umaria	MadhyaPradesh	Central	342060610	428989532	142469557	419553209	314423048
Vidisha	MadhyaPradesh	Central	115369121	264250618	137256996	434897916	165187536
Bishnupur	Manipur	East	185036775	252421644	191872921	181337931	291656239
Chandel	Manipur	East	218179876	385531175	484704124	457603687	105554368
Churachandpur	Manipur	East	327936644	363374737	145326090	146888638	462950530
ImphalEast	Manipur	East	463353374	484276864	351850948	367976928	233097323
ImphalWest	Manipur	East	386959441	408713035	300274667	334577471	166200750
Jiribam	Manipur	East	283184301	250407422	133094271	315338603	127466658
Kakching	Manipur	East	265044099	178615680	114355906	311981567	401986755
Kamjong	Manipur	East	190957365	124268318	192117069	479540392	461449019
Kangpokpi	Manipur	East	432322154	422837001	383089694	383358257	310345775
Noney	Manipur	East	233231605	291058077	423911252	349116489	473949401
Pherzawl	Manipur	East	383040864	450071719	330732139	249589526	192300180
Senapati	Manipur	East	320770898	302008118	348835719	365474410	458104191
Tamenglong	Manipur	East	110998870	484765161	191628773	309784234	469359417
Tengnoupal	Manipur	East	357771539	463560900	415695670	402963348	353669851
Thoubal	Manipur	East	233378094	390707114	153358562	289434492	225370037
Ukhrul	Manipur	East	136439100	392440565	419113743	268193609	194448683
EastGaroHill	Meghalaya	East	412936796	312396619	309210486	153285317	157130649
EastKhasiHills	Meghalaya	East	218350780	373323771	222049623	346491897	126758629
EastJaintiaHills	Meghalaya	East	228861354	482665487	374373608	339692374	122937711
EasternWestKhasiHills	Meghalaya	East	133777886	224735252	365669729	148963896	438462478
NorthGaroHills	Meghalaya	East	478966644	349018830	408493301	488232063	273540452
RiBhoi	Meghalaya	East	246867275	330292673	296172979	471019624	166347239
SouthGaroHills	Meghalaya	East	108886989	331318095	306683554	274333933	225077059
SouthWestGaroHill	Meghalaya	East	406942961	373689993	492455825	410995819	235367900
SouthWestKhasiHills	Meghalaya	East	208706931	389730522	422312083	161574144	141102328
WestGaroHills	Meghalaya	East	285332804	379793695	388229011	467735832	374044008
WestJaintiaHills	Meghalaya	East	243070772	404660177	416074099	486852627	178774376
WestKhasiHills	Meghalaya	East	132227546	358211005	499169897	185830256	498596149
Aizawl	Mizoram	East	137940611	399276712	340217292	153346354	173830378
Champhai	Mizoram	East	429380169	421762749	437668997	200405896	311822871
Hnahthial	Mizoram	East	285503708	120215460	310272530	372969756	140052491
Khawzawl	Mizoram	East	412131108	359346294	377242348	495483261	173195593
Kolasib	Mizoram	East	398019349	483800776	143226416	222196112	190542314
Lawngtlai	Mizoram	East	138367870	330671102	263420514	485180212	112805566
Lunglei	Mizoram	East	292474136	142213202	497643972	304693747	301702933
Mamit	Mizoram	East	141908017	270317698	109656056	202871791	434641560
Saiha	Mizoram	East		369832454	378902555	389535203	398568682
Saitual	Mizoram	East	385250405	174245430	388839381	314093448	289715262
Serchhip	Mizoram	East	133484908	415793329	151295510	127808465	458287302
Chümoukedima	Nagaland	East	259331034	361507004	491161840	137256996	
Dimapur	Nagaland	East	463109226	185036775	444798120	216800439	163197729
Kiphire	Nagaland	East	388106937	166982024	131910153	145411542	340839869
Kohima	Nagaland	East	164613788	309820856	284539323	349494919	326947844
Longleng	Nagaland	East	458653524	328241829	354890591	280205695	353840755
Mokokchung	Nagaland	East	387899411	309759819	305389569	134644612	499047823
Mon	Nagaland	East	147633289	281841487	123389385	413718070	255473495
Niuland	Nagaland	East	319171728	379720451	187502670	362800989	139881588
Nokla	Nagaland	East	402658162	323529771	159755241	475402082	392782373
Peren	Nagaland	East	435898923	356477554	337665944	486986908	395358135
Phek	Nagaland	East	296417127	229288613	178481399	119299905	436155279
Shamator	Nagaland	East	354255806	334467605	368977935	203921628	291998047
Tseminyü	Nagaland	East	423789178	316022218	349800104	397299112	167494735
Tuensang	Nagaland	East	241239662	299517808	188344981	224417859	327790155
Wokha	Nagaland	East	424936674	385787530	324372082	311407819	143238624
Zunheboto	Nagaland	East	264738914	261577196	150196844	157679983	182937101
AngulAngul	Odisha	East	160756248	476451919	152064577	146888638	228360851
Boudh(Bauddh	Odisha	East	192910550	251823481	278960540	401388592	376302378
Bhadrak	Odisha	East	363863033	447691275	106445509	250028992	107873775
Balangir	Odisha	East	123865474	141492965	389291055	251542711	124976348
Bargarh(Baragarh	Odisha	East		492590106	120386364	362153997	110315256
Balasore(Baleswar	Odisha	East		277361370	387093723	289434492	375142674
Cuttack(Katak)	Odisha	East	475804926	406393628	113306070	281414228	355586413
Debagarh(Deogarh	Odisha	East		462254708	360725730	191738639	173891415
Dhenkanal	Odisha	East	102368236	266618854	119360942	483104954	150733970
Ganjam	Odisha	East	296893216	334492019	423801386	458751183	117712942
Gajapati	Odisha	East	431980346	467845699	267876217	414242989	127674184
Jharsuguda	Odisha	East	353828547	303900266	184353160	302313303	416354870
Jajpur	Odisha	East	432786035	220987579	404672384	226456496	389242226
Jagatsinghpur	Odisha	East	176381725	308648946	270403149	190505691	170949431
Khordha	Odisha	East	136805322	129175695	247660756	109155552	162709433
Kendujhar	Odisha	East	421384320	187185278	464891507	304718162	371773431
Kalahandi	Odisha	East	395138402	498889127	123706778	268169195	496508683
Kandhamal	Odisha	East	470751061	437253945	269133579	382222968	207876827
Koraput	Odisha	East	262468337	424912260	396310312	194058046	200637837
Kendrapara(Kendrapada)	Odisha	East	174123356	295684683	339960936	375423445	178859828
Malkangiri	Odisha	East	395162816	198232978	437571337	360359508	110022278
Mayurbhanj	Odisha	East	185671560	148683126	198171941	108874782	374813074
Nabarangpur	Odisha	East	456163213	355000458	489049959	417648854	372176275
Nuapada	Odisha	East	489757989	387154760	363838618	369063387	321576586
Nayagarh(Nayagad)	Odisha	East	237418744	335932493	403585925	406991791	490063174
Puri	Odisha	East	424179815	482580035	492846462	402279733	363264870
Sambalpur	Odisha	East	282537309	307635731	314606159	353755303	135633411
Subarnapur(Sonepur)	Odisha	East	253520310	224698630	190383617	294573809	461644338
Sundargarh	Odisha	East	471385846	459984131	388912626	473192542	141346476
Amritsar	Punjab	North	171388897	385250405	408859524	211014130	179958495
Barnala	Punjab	North	163856929	288982818	236002685	369002350	224198126
Bathinda	Punjab	North	366975921	400827052	350849941	231815546	338557085
Firozpur	Punjab	North	141138950	449913023	319183935	289263588	351301615
Faridkot	Punjab	North	330195013	252983184	442771691	389449751	430051577
FatehgarhSahib	Punjab	North	180166020	172389904	492761010	366194647	465587329
Fazilka[16]	Punjab	North	138526566	415427107	269963683	333381146	414255196
