Districts,States,Regions,2020,2021,2022,2023,2024,Total
Adilabad,Telangana,South,318329417.0,281463057.0,156410413.0,117981505.0,235489975.0,1109674367.0
AgarMalwa,MadhyaPradesh,Central,387325663.0,394051943.0,109729300.0,235343486.0,399716178.0,1526166570.0
Agra,UttarPradesh,North,417404706.0,309259316.0,102124088.0,181228065.0,181447798.0,1191463973.0
Ahmedabad,Gujarat,West,338276315.0,399716178.0,196938993.0,222110660.0,411471908.0,1568514054.0
Ahmednagar,Maharashtra,West,174587237.0,263469344.0,219510483.0,116699728.0,428989532.0,1203256324.0
Aizawl,Mizoram,East,137940611.0,399276712.0,340217292.0,153346354.0,173830378.0,1204611347.0
Ajmer,Rajasthan,North,135340434.0,363911863.0,326789148.0,299273659.0,377913755.0,1503228859.0
Akola,Maharashtra,West,181228065.0,155494857.0,444944609.0,224088259.0,491637929.0,1497393719.0
Alappuzha,Kerela,South,210013123.0,459422590.0,126245918.0,309308145.0,323285623.0,1428275399.0
Aligarh,UttarPradesh,North,236002685.0,203396710.0,418051699.0,493725395.0,297491379.0,1648667868.0
Alipurduar,WestBengal,East,475658437.0,470983002.0,128992584.0,400021363.0,320282601.0,1795937987.0
Alirajpu,MadhyaPradesh,Central,205459761.0,324347667.0,261406293.0,262578204.0,141346476.0,1195138401.0
AlluriSitharamaRaju,AndhraPradesh,South,477867977.0,242460402.0,345759453.0,159254738.0,404647969.0,1629990539.0
Almora,Uttarakhand,North,150636311.0,370174261.0,188772240.0,359077731.0,396993927.0,1465654470.0
Alwar,Rajasthan,North,415219581.0,499145482.0,413571581.0,110498367.0,282427442.0,1720862453.0
Ambala,Haryana,North,351948607.0,421225624.0,402963348.0,217801446.0,307000946.0,1700939971.0
AmbedkarNagar,UttarPradesh,North,424875637.0,333454390.0,415060885.0,109729300.0,122608111.0,1405728323.0
Amethi,UttarPradesh,North,246977142.0,423776971.0,127100436.0,465721611.0,454637288.0,1718213448.0
Amravati,Maharashtra,West,431638539.0,310931730.0,393612476.0,328168584.0,143690298.0,1608041627.0
Amreli,Gujarat,West,102490310.0,491003144.0,424082156.0,278899502.0,302789392.0,1599264504.0
Amritsar,Punjab,North,171388897.0,385250405.0,408859524.0,211014130.0,179958495.0,1356471451.0
Amroha,UttarPradesh,North,421884823.0,473448897.0,193044831.0,408847316.0,445323039.0,1942548906.0
Anakapalli,AndhraPradesh,South,242631306.0,310760826.0,446702475.0,358357494.0,243620105.0,1602072206.0
Anand,Gujarat,West,414340648.0,485351116.0,389596240.0,122522660.0,194302194.0,1606112858.0
Ananthapuram,AndhraPradesh,South,190969573.0,347907956.0,454954680.0,475890378.0,160084841.0,1629807428.0
Anantnag,JammuandKashmir,North,269084750.0,172231208.0,350618000.0,248661763.0,364925077.0,1405520798.0
AngulAngul,Odisha,East,160756248.0,476451919.0,152064577.0,146888638.0,228360851.0,1164522233.0
Anjaw,ArunachalPradesh,East,321417890.0,467442855.0,407113865.0,157008575.0,294085513.0,1647068698.0
Annamayya,AndhraPradesh,South,146742149.0,428171636.0,182143620.0,158107242.0,418686484.0,1333851131.0
Anuppur,MadhyaPradesh,Central,300189215.0,312262337.0,188174077.0,490209663.0,196230964.0,1487066256.0
Araria,Bihar,East,287896359.0,214322336.0,142335276.0,279107028.0,378072451.0,1301733450.0
Aravalli,Gujarat,West,344343394.0,466612751.0,376998200.0,431296732.0,461082797.0,2080333874.0
Ariyalur,TamilNadu,South,338447218.0,239603870.0,180068361.0,492236092.0,158742027.0,1409097568.0
Arwal,Bihar,East,338410596.0,130787072.0,198062074.0,469017610.0,419711906.0,1555989258.0
Ashoknagar,MadhyaPradesh,Central,237699515.0,246903897.0,381600391.0,401278726.0,138758507.0,1406241036.0
Auraiya,UttarPradesh,North,461436812.0,105005035.0,492858669.0,390572833.0,262749107.0,1712622456.0
Aurangabad,Bihar,East,331501206.0,141041291.0,167983031.0,449168371.0,133533738.0,1223227637.0
Ayodhya,UttarPradesh,North,303155614.0,352302622.0,470165106.0,391561632.0,389730522.0,1906915496.0
Azamgarh,UttarPradesh,North,346198920.0,309613331.0,463707389.0,240079958.0,479979858.0,1839579456.0
Bagalakote,Karnataka,East,157814264.0,397994934.0,359675894.0,276287118.0,176711325.0,1368483535.0
Bageshwar,Uttarakhand,North,155287331.0,108594012.0,231058687.0,315570544.0,109265419.0,919775993.0
Baghpat,UttarPradesh,North,398251290.0,494201484.0,360078738.0,183120212.0,206448561.0,1642100285.0
Bahraich,UttarPradesh,North,195596179.0,241227454.0,493762017.0,281756035.0,339472640.0,1551814325.0
Bajali,Assam,East,103991821.0,209707938.0,166713461.0,149586474.0,410214545.0,1040214239.0
Baksa,Assam,East,130640583.0,267790765.0,332636494.0,368477432.0,392306284.0,1491851558.0
Balaghat,MadhyaPradesh,Central,133411664.0,138062685.0,328437147.0,434104435.0,417819758.0,1451835689.0
Balangir,Odisha,East,123865474.0,141492965.0,389291055.0,251542711.0,124976348.0,1031168553.0
Balasore(Baleswar,Odisha,East,100146488.0,277361370.0,387093723.0,289434492.0,375142674.0,1429178747.0
Ballari,Karnataka,East,158778649.0,259929197.0,322077090.0,115967284.0,161854915.0,1018607135.0
Ballia,UttarPradesh,North,126026184.0,412790308.0,236454359.0,443833736.0,195803705.0,1414908292.0
Balod,Chhattisgarh,Central,430539873.0,179775383.0,200820948.0,234220405.0,335590686.0,1380947295.0
BalodaBazar,Chhattisgarh,Central,153212073.0,356123539.0,117322306.0,312005982.0,128870510.0,1067534410.0
Balrampur,Chhattisgarh,Central,368257698.0,101794488.0,381099887.0,398507645.0,495080417.0,1744740135.0
Balrampur (UP),UttarPradesh,North,190115055.0,339057589.0,448716697.0,193887142.0,105310220.0,1277086703.0
Banaskantha,Gujarat,West,146644489.0,106360057.0,354243599.0,300457778.0,179628895.0,1087334818.0
Banda,UttarPradesh,North,222086245.0,242631306.0,296356090.0,305401776.0,418918424.0,1485393841.0
Bandipore,JammuandKashmir,North,411410871.0,177016510.0,455479599.0,133082064.0,444749291.0,1621738335.0
Banka,Bihar,East,455137791.0,290984832.0,207095553.0,110998870.0,272856838.0,1337073884.0
Bankura,WestBengal,East,353877377.0,286968596.0,335065767.0,201614429.0,110596026.0,1288122195.0
Banswara,Rajasthan,North,274822230.0,402438429.0,381734672.0,198635822.0,359822382.0,1617453535.0
Bapatla,AndhraPradesh,South,365144810.0,260576189.0,211770989.0,319647816.0,489635915.0,1646775719.0
Barabanki,UttarPradesh,North,302264473.0,242887661.0,262114322.0,241886654.0,107934812.0,1157087922.0
Baramulla,JammuandKashmir,North,226163518.0,283330790.0,255778680.0,261833552.0,407626576.0,1434733116.0
Baran,Rajasthan,North,249394207.0,139588610.0,431675161.0,332111576.0,106872768.0,1259642322.0
Bareilly,UttarPradesh,North,340388196.0,211197241.0,114429151.0,397372357.0,151673940.0,1215060885.0
Bargarh(Baragarh,Odisha,East,100146488.0,492590106.0,120386364.0,362153997.0,110315256.0,1185592211.0
Barmer,Rajasthan,North,120777001.0,329572436.0,323407697.0,249919126.0,440610981.0,1464287241.0
Barnala,Punjab,North,163856929.0,288982818.0,236002685.0,369002350.0,224198126.0,1282042908.0
Barpeta,Assam,East,459385968.0,444566180.0,323346660.0,203372295.0,356184576.0,1786855679.0
Barwani,MadhyaPradesh,Central,371358379.0,176161992.0,226920377.0,494518876.0,185891293.0,1454850917.0
Bastar,Chhattisgarh,Central,215066988.0,257744072.0,226236762.0,317719047.0,192837306.0,1209604175.0
Basti,UttarPradesh,North,336237678.0,269548631.0,320209357.0,481908628.0,459569079.0,1867473373.0
Bathinda,Punjab,North,366975921.0,400827052.0,350849941.0,231815546.0,338557085.0,1689025545.0
Beed,Maharashtra,West,338593707.0,332477798.0,306268502.0,444871365.0,270024720.0,1692236092.0
Begusarai,Bihar,East,275701163.0,274346141.0,439512315.0,312909330.0,429648732.0,1732117681.0
Belagavi,Karnataka,East,235843989.0,495922728.0,318659017.0,294586016.0,475536363.0,1820548113.0
Bemetara,Chhattisgarh,Central,297503586.0,457359539.0,164650410.0,256926176.0,413229774.0,1589669485.0
BengaluruRural,Karnataka,East,482873013.0,381246376.0,412253182.0,478893399.0,385702079.0,2140968049.0
BengaluruUrban,Karnataka,East,387838374.0,485412153.0,265739921.0,150685140.0,282671590.0,1572347178.0
Betul,MadhyaPradesh,Central,168190557.0,435386212.0,241325114.0,251591540.0,384749901.0,1481243324.0
Bhadohi,UttarPradesh,North,327179785.0,355879391.0,474999237.0,402633748.0,463023774.0,2023715935.0
BhadradriKothagudem,Telangana,South,191775261.0,100146488.0,250175481.0,332099368.0,198403882.0,1072600480.0
Bhadrak,Odisha,East,363863033.0,447691275.0,106445509.0,250028992.0,107873775.0,1275902584.0
Bhagalpur,Bihar,East,138026062.0,429050569.0,331452376.0,225821711.0,154237495.0,1278588213.0
Bhandara,Maharashtra,West,209012116.0,336738182.0,155262917.0,187356181.0,349775689.0,1238145085.0
Bharatpur,Rajasthan,North,211526841.0,337995544.0,251860103.0,216202276.0,448081912.0,1465666676.0
Bharuch,Gujarat,West,226676229.0,317560350.0,491625721.0,201040681.0,262907803.0,1499810784.0
Bhavnagar,Gujarat,West,251994384.0,325373089.0,489416181.0,326557207.0,381807917.0,1775148778.0
Bhilwara,Rajasthan,North,402755822.0,438853115.0,315778069.0,354927213.0,150843836.0,1663158055.0
Bhind,MadhyaPradesh,Central,348640401.0,201077303.0,308868679.0,497814875.0,471275979.0,1827677237.0
Bhiwani,Haryana,North,396554461.0,381282998.0,292559587.0,485570849.0,156312753.0,1712280648.0
Bhojpur,Bihar,East,485741753.0,486913664.0,458726768.0,330341502.0,414987640.0,2176711327.0
Bhopal,MadhyaPradesh,Central,498559527.0,468028810.0,122693563.0,318427076.0,104870754.0,1512579730.0
Bidar,Karnataka,East,332331309.0,428354747.0,459801020.0,443418684.0,149122592.0,1813028352.0
Bijapur,Chhattisgarh,Central,218265328.0,261552782.0,315668203.0,123816644.0,220462660.0,1139765617.0
Bijnor,UttarPradesh,North,457176428.0,232926420.0,178432569.0,281218909.0,282134465.0,1431888791.0
Bikaner,Rajasthan,North,228250984.0,456566058.0,222550126.0,227188940.0,139600817.0,1274156925.0
Bilaspur,Chhattisgarh,Central,469408247.0,199575792.0,297393719.0,180910672.0,473461105.0,1620749535.0
Bilaspur(HP),HimachalPradesh,North,140894802.0,249113437.0,163637196.0,317157506.0,121338541.0,992141482.0
Birbhum,WestBengal,East,234110538.0,183095797.0,364900662.0,171254616.0,182668538.0,1136030151.0
Bishnupur,Manipur,East,185036775.0,252421644.0,191872921.0,181337931.0,291656239.0,1102325510.0
Biswanath,Assam,East,493090610.0,174330881.0,220963164.0,111230811.0,245817438.0,1245432904.0
BiswanathChariali,Assam,East,399508652.0,336310923.0,393099765.0,115417951.0,187331766.0,1431669057.0
Bokaro,Jharkhand,East,311725211.0,308893094.0,283880123.0,208426160.0,239188818.0,1352113406.0
Bongaigaon,Assam,East,138233588.0,235526597.0,430784021.0,351423689.0,167018646.0,1322986541.0
Botad,Gujarat,West,452537614.0,121411786.0,300286874.0,320966216.0,445457320.0,1640659810.0
Boudh(Bauddh,Odisha,East,192910550.0,251823481.0,278960540.0,401388592.0,376302378.0,1501385541.0
Budaun,UttarPradesh,North,370088809.0,178493606.0,103515732.0,176723533.0,115161595.0,943983275.0
Budgam,JammuandKashmir,North,255095065.0,257341227.0,263347270.0,113953062.0,235673086.0,1125409710.0
Bulandshahr,UttarPradesh,North,116846217.0,387215797.0,170778527.0,173415326.0,493578906.0,1341834773.0
Buldhana,Maharashtra,West,321356853.0,325189978.0,472655416.0,409518723.0,292974639.0,1821695609.0
Bundi,Rajasthan,North,336140019.0,442100284.0,379549547.0,491711173.0,110376293.0,1759877316.0
Burhanpur,MadhyaPradesh,Central,265800958.0,298614460.0,424289682.0,262260811.0,441404462.0,1692370373.0
Buxar,Bihar,East,480394910.0,472862942.0,289300211.0,178591265.0,134498123.0,1555647451.0
Cachar,Assam,East,497595142.0,443870358.0,380745873.0,474059267.0,189138462.0,1985409102.0
CentralDelhi,Delhi,North,399935911.0,445567187.0,280413221.0,368208869.0,204873806.0,1698998994.0
Chamarajanagara,Karnataka,East,191067232.0,401913511.0,317731254.0,450035097.0,439475692.0,1800222786.0
Chamba,HimachalPradesh,North,246488845.0,462401197.0,227140110.0,135889767.0,479393903.0,1551313822.0
Chamoli,Uttarakhand,North,177663503.0,250321970.0,319708853.0,486877041.0,147535630.0,1382106997.0
Champawat,Uttarakhand,North,214798425.0,458006531.0,215128025.0,218509476.0,379183325.0,1485625782.0
Champhai,Mizoram,East,429380169.0,421762749.0,437668997.0,200405896.0,311822871.0,1801040682.0
Chandauli,UttarPradesh,North,384627827.0,449705497.0,361445967.0,140321054.0,156422620.0,1492522965.0
Chandel,Manipur,East,218179876.0,385531175.0,484704124.0,457603687.0,105554368.0,1651573230.0
Chandrapur,Maharashtra,West,464903715.0,368758202.0,338776818.0,362605670.0,153248695.0,1688293100.0
Changlang,ArunachalPradesh,East,441917173.0,363301493.0,378548540.0,172475356.0,337824641.0,1694067203.0
Changthang,Ladakh,North,254631184.0,243888668.0,201016266.0,250822474.0,250138859.0,1200497451.0
Charaideo,Assam,East,138319040.0,368953520.0,357954650.0,201980651.0,275652333.0,1342860194.0
CharkhiDadri,Haryana,North,103967406.0,453721733.0,208938871.0,182058168.0,189846492.0,1138532670.0
Chatra,Jharkhand,East,474901578.0,160231330.0,397726371.0,191970580.0,327204199.0,1552034058.0
Chengalpattu,TamilNadu,South,139100314.0,291692862.0,252787866.0,413473922.0,497802668.0,1594857632.0
Chennai,TamilNadu,South,250993377.0,457042146.0,389425337.0,298345897.0,380477310.0,1776284067.0
Chhatarpur,MadhyaPradesh,Central,410544145.0,426267281.0,481322673.0,194485305.0,265092929.0,1777712333.0
Chhatrapati Sambhajinagar,Maharashtra,West,412680441.0,290765099.0,275261696.0,249626148.0,390450759.0,1618784143.0
Chhindwara,MadhyaPradesh,Central,487548449.0,123450422.0,487853634.0,432749413.0,320343638.0,1851945556.0
ChhotaUdaipur,Gujarat,West,137171544.0,392025514.0,460679953.0,285430464.0,128211310.0,1403518785.0
Chikkaballapura,Karnataka,East,235319071.0,185610522.0,230387280.0,481554613.0,154176458.0,1287047944.0
Chikkamagaluru,Karnataka,East,110071108.0,364656514.0,303448592.0,171401104.0,338508255.0,1288085573.0
Chirang,Assam,East,320807520.0,336664937.0,385653249.0,497314372.0,341792047.0,1882232125.0
Chitradurga,Karnataka,East,252238533.0,282158879.0,430430006.0,417429121.0,323358867.0,1705615406.0
Chitrakoot,UttarPradesh,North,164503921.0,227140110.0,410470901.0,251347392.0,442649617.0,1496111941.0
Chittoor,AndhraPradesh,South,365108188.0,183779412.0,388290048.0,205435346.0,225101474.0,1367714468.0
Chittorgarh,Rajasthan,North,195217749.0,405697806.0,482873013.0,149647511.0,382284005.0,1615720084.0
Churachandpur,Manipur,East,327936644.0,363374737.0,145326090.0,146888638.0,462950530.0,1446476639.0
Churu,Rajasthan,North,453294473.0,384578997.0,147303689.0,171938230.0,411667226.0,1568782615.0
Chümoukedima,Nagaland,East,259331034.0,361507004.0,491161840.0,137256996.0,100146488.0,1349403362.0
Coimbatore,TamilNadu,South,125965147.0,458226265.0,322260201.0,446787927.0,226187933.0,1579427473.0
CoochBehar,WestBengal,East,199795526.0,365938292.0,299871822.0,146180608.0,227555162.0,1239341410.0
Cuddalore,TamilNadu,South,320209357.0,267839595.0,356721702.0,232084109.0,168056276.0,1344911039.0
Cuttack(Katak),Odisha,East,475804926.0,406393628.0,113306070.0,281414228.0,355586413.0,1632505265.0
Dahod,Gujarat,West,221207312.0,160829493.0,238285470.0,460496842.0,199441511.0,1280260628.0
DakshinDinajpur,WestBengal,East,428562273.0,372029786.0,256743065.0,393734550.0,399752800.0,1850822474.0
DakshinaKannada,Karnataka,East,117822809.0,258330027.0,482897428.0,417648854.0,148048341.0,1424747459.0
Damoh,MadhyaPradesh,Central,381087680.0,156947538.0,100146488.0,168947416.0,272539445.0,1079668567.0
Dang,Gujarat,West,257866146.0,180813013.0,145240638.0,368294321.0,401559496.0,1353773614.0
Dantewada(DakshinBastar),Chhattisgarh,Central,144508194.0,151515244.0,471312602.0,485387738.0,135132908.0,1387856686.0
Darbhanga,Bihar,East,276445814.0,178469191.0,218265328.0,472801905.0,352851955.0,1498834193.0
Darjeeling,WestBengal,East,359431746.0,261113315.0,272258675.0,114954069.0,484093753.0,1491851558.0
Darrang,Assam,East,404110843.0,427304911.0,134937589.0,257475509.0,222037415.0,1445866267.0
Datia,MadhyaPradesh,Central,467870114.0,189150670.0,426731163.0,339960936.0,431662954.0,1855375837.0
Dausa,Rajasthan,North,201590014.0,343440046.0,264531388.0,223636585.0,292193365.0,1325391398.0
Davanagere,Karnataka,East,472997223.0,389339885.0,247807245.0,406723228.0,456529435.0,1973397016.0
Debagarh(Deogarh,Odisha,East,100146488.0,462254708.0,360725730.0,191738639.0,173891415.0,1288756980.0
Dehradun,Uttarakhand,North,399349956.0,388338878.0,204776146.0,209707938.0,418723106.0,1620896024.0
Deoghar,Jharkhand,East,453367718.0,222159490.0,245609912.0,270683920.0,254313791.0,1446134831.0
Deoria,UttarPradesh,North,267363506.0,376143681.0,364851833.0,461973938.0,355671865.0,1826004823.0
DevbhumiDwarka,Gujarat,West,440488907.0,169814142.0,456505021.0,333161412.0,410885953.0,1810855435.0
Dewas,MadhyaPradesh,Central,134827723.0,473107090.0,367036958.0,402597125.0,413119908.0,1790688804.0
Dhalai,Tripura,South,276030763.0,177736747.0,225797296.0,235880611.0,101257362.0,1016702779.0
Dhamtari,Chhattisgarh,Central,473009431.0,308746605.0,321308023.0,120984527.0,219730216.0,1443778802.0
Dhanbad,Jharkhand,East,491491440.0,321771905.0,487353130.0,175856807.0,491113011.0,1967586293.0
Dhar,MadhyaPradesh,Central,421958068.0,498254342.0,288872951.0,474645223.0,195803705.0,1879534289.0
Dharmapuri,TamilNadu,South,309698782.0,328901029.0,260649434.0,332258065.0,411984619.0,1643491929.0
Dharwada,Karnataka,East,139051484.0,361079745.0,189883114.0,107666249.0,475035860.0,1272716452.0
Dhemaji,Assam,East,126221503.0,437009797.0,183681753.0,459569079.0,225333415.0,1431815547.0
Dhenkanal,Odisha,East,102368236.0,266618854.0,119360942.0,483104954.0,150733970.0,1122186956.0
Dholpur,Rajasthan,North,309662160.0,405673391.0,219058809.0,234623249.0,340815455.0,1509833064.0
Dhubri,Assam,East,324213385.0,109961241.0,292791528.0,362117374.0,386532182.0,1475615710.0
Dhule,Maharashtra,West,176564836.0,262797937.0,438499100.0,110437330.0,191128269.0,1179427472.0
DibangValley,ArunachalPradesh,East,201736503.0,326020081.0,217447432.0,113489181.0,425095371.0,1283788568.0
Dibrugarh,Assam,East,358809168.0,277105014.0,101806695.0,434006775.0,183120212.0,1354847864.0
DimaHasao,Assam,East,404733421.0,414902188.0,113940855.0,364595477.0,159743034.0,1457914975.0
Dimapur,Nagaland,East,463109226.0,185036775.0,444798120.0,216800439.0,163197729.0,1472942289.0
Dindigul,TamilNadu,South,203787347.0,191421247.0,371224098.0,108227790.0,154518265.0,1029178747.0
Dindori,MadhyaPradesh,Central,342805261.0,132630390.0,183803827.0,429001740.0,315082247.0,1403323465.0
Doda,JammuandKashmir,North,275896481.0,361787774.0,209158604.0,220462660.0,120545060.0,1187850579.0
Drass,Ladakh,North,190383617.0,143311868.0,387899411.0,418820765.0,207705923.0,1348121584.0
Dumka,Jharkhand,East,193435468.0,170973845.0,498571734.0,393563647.0,100146488.0,1356691182.0
Dungarpur,Rajasthan,North,203250221.0,353926206.0,444810328.0,272917875.0,297869808.0,1572774438.0
Durg,Chhattisgarh,Central,200283822.0,118005920.0,117676320.0,266924039.0,153968932.0,856859033.0
EastChamparan(Motihari),Bihar,East,485522020.0,257951598.0,162709433.0,182033753.0,123780022.0,1211996826.0
